Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity
2024-11-28 14:53:45,SMP01,Laboratory 207,0.683,6172.123,Refrigerator(207),Not used
2024-11-28 14:53:57,SMP01,Laboratory 207,0.683,6172.123,Refrigerator(207),Not used
2024-11-28 14:54:09,SMP01,Laboratory 207,0.683,6172.123,Refrigerator(207),Not used
2024-11-28 14:54:21,SMP01,Laboratory 207,0.683,6172.123,Refrigerator(207),Not used
2024-11-28 14:54:33,SMP01,Laboratory 207,0.683,6172.123,Refrigerator(207),Not used
2024-11-28 14:54:45,SMP01,Laboratory 207,0.622,6172.134,Refrigerator(207),Not used
2024-11-28 14:54:58,SMP01,Laboratory 207,0.622,6172.134,Refrigerator(207),Not used
2024-11-28 14:55:10,SMP01,Laboratory 207,0.622,6172.134,Refrigerator(207),Not used
2024-11-28 14:55:22,SMP01,Laboratory 207,0.622,6172.134,Refrigerator(207),Not used
2024-11-28 14:55:34,SMP01,Laboratory 207,0.622,6172.134,Refrigerator(207),Not used
2024-11-28 14:55:46,SMP01,Laboratory 207,34.494,6172.405,Refrigerator(207),Not used
2024-11-28 14:55:58,SMP01,Laboratory 207,34.494,6172.405,Refrigerator(207),Not used
2024-11-28 14:56:10,SMP01,Laboratory 207,34.494,6172.405,Refrigerator(207),Not used
2024-11-28 14:56:23,SMP01,Laboratory 207,34.494,6172.405,Refrigerator(207),Not used
2024-11-28 14:56:35,SMP01,Laboratory 207,34.494,6172.405,Refrigerator(207),Not used
2024-11-28 14:56:47,SMP01,Laboratory 207,30.906,6172.952,Refrigerator(207),Not used
2024-11-28 14:56:59,SMP01,Laboratory 207,30.906,6172.952,Refrigerator(207),Not used
2024-11-28 14:57:11,SMP01,Laboratory 207,30.906,6172.952,Refrigerator(207),Not used
2024-11-28 14:57:23,SMP01,Laboratory 207,30.906,6172.952,Refrigerator(207),Not used
2024-11-28 14:57:35,SMP01,Laboratory 207,30.906,6172.952,Refrigerator(207),Not used
2024-11-28 14:57:47,SMP01,Laboratory 207,26.946,6173.428,Refrigerator(207),Not used
2024-11-28 14:58:00,SMP01,Laboratory 207,26.946,6173.428,Refrigerator(207),Not used
2024-11-28 14:58:12,SMP01,Laboratory 207,26.946,6173.428,Refrigerator(207),Not used
2024-11-28 14:58:24,SMP01,Laboratory 207,26.946,6173.428,Refrigerator(207),Not used
2024-11-28 14:58:36,SMP01,Laboratory 207,26.946,6173.428,Refrigerator(207),Not used
2024-11-28 14:58:48,SMP01,Laboratory 207,25.445,6173.861,Refrigerator(207),Not used
2024-11-28 14:59:00,SMP01,Laboratory 207,25.445,6173.861,Refrigerator(207),Not used
2024-11-28 14:59:12,SMP01,Laboratory 207,25.445,6173.861,Refrigerator(207),Not used
2024-11-28 14:59:24,SMP01,Laboratory 207,25.445,6173.861,Refrigerator(207),Not used
2024-11-28 14:59:36,SMP01,Laboratory 207,25.445,6173.861,Refrigerator(207),Not used
2024-11-28 14:59:48,SMP01,Laboratory 207,27.488,6174.298,Refrigerator(207),Not used
2024-11-28 15:00:02,SMP01,Laboratory 207,27.488,6174.298,Refrigerator(207),Not used
2024-11-28 15:00:14,SMP01,Laboratory 207,27.488,6174.298,Refrigerator(207),Not used
2024-11-28 15:00:26,SMP01,Laboratory 207,27.488,6174.298,Refrigerator(207),Not used
2024-11-28 15:00:38,SMP01,Laboratory 207,27.488,6174.298,Refrigerator(207),Not used
2024-11-28 15:00:51,SMP01,Laboratory 207,28.938,6174.769,Refrigerator(207),Not used
2024-11-28 15:01:03,SMP01,Laboratory 207,28.938,6174.769,Refrigerator(207),Not used
2024-11-28 15:01:15,SMP01,Laboratory 207,28.938,6174.769,Refrigerator(207),Not used
2024-11-28 15:01:27,SMP01,Laboratory 207,28.938,6174.769,Refrigerator(207),Not used
2024-11-28 15:01:39,SMP01,Laboratory 207,28.938,6174.769,Refrigerator(207),Not used
2024-11-28 15:01:51,SMP01,Laboratory 207,28.422,6175.252,Refrigerator(207),Not used
2024-11-28 15:02:03,SMP01,Laboratory 207,28.422,6175.252,Refrigerator(207),Not used
2024-11-28 15:02:15,SMP01,Laboratory 207,28.422,6175.252,Refrigerator(207),Not used
2024-11-28 15:02:27,SMP01,Laboratory 207,28.422,6175.252,Refrigerator(207),Not used
2024-11-28 15:02:39,SMP01,Laboratory 207,28.422,6175.252,Refrigerator(207),Not used
2024-11-28 15:02:51,SMP01,Laboratory 207,29.27,6175.735,Refrigerator(207),Not used
2024-11-28 15:03:04,SMP01,Laboratory 207,29.27,6175.735,Refrigerator(207),Not used
2024-11-28 15:03:16,SMP01,Laboratory 207,29.27,6175.735,Refrigerator(207),Not used
2024-11-28 15:03:28,SMP01,Laboratory 207,29.27,6175.735,Refrigerator(207),Not used
2024-11-28 15:03:40,SMP01,Laboratory 207,29.27,6175.735,Refrigerator(207),Not used
2024-11-28 15:03:52,SMP01,Laboratory 207,29.401,6176.223,Refrigerator(207),Not used
2024-11-28 15:04:04,SMP01,Laboratory 207,29.401,6176.223,Refrigerator(207),Not used
2024-11-28 15:04:16,SMP01,Laboratory 207,29.401,6176.223,Refrigerator(207),Not used
2024-11-28 15:04:28,SMP01,Laboratory 207,29.401,6176.223,Refrigerator(207),Not used
2024-11-28 15:04:40,SMP01,Laboratory 207,29.401,6176.223,Refrigerator(207),Not used
2024-11-28 15:04:53,SMP01,Laboratory 207,29.346,6176.713,Refrigerator(207),Not used
2024-11-28 15:05:05,SMP01,Laboratory 207,29.346,6176.713,Refrigerator(207),Not used
2024-11-28 15:05:17,SMP01,Laboratory 207,29.346,6176.713,Refrigerator(207),Not used
2024-11-28 15:05:29,SMP01,Laboratory 207,29.346,6176.713,Refrigerator(207),Not used
2024-11-28 15:05:41,SMP01,Laboratory 207,29.346,6176.713,Refrigerator(207),Not used
2024-11-28 15:05:53,SMP01,Laboratory 207,29.798,6177.206,Refrigerator(207),Not used
2024-11-28 15:06:05,SMP01,Laboratory 207,29.798,6177.206,Refrigerator(207),Not used
2024-11-28 15:06:17,SMP01,Laboratory 207,29.798,6177.206,Refrigerator(207),Not used
2024-11-28 15:06:29,SMP01,Laboratory 207,29.798,6177.206,Refrigerator(207),Not used
2024-11-28 15:06:41,SMP01,Laboratory 207,29.798,6177.206,Refrigerator(207),Not used
2024-11-28 15:06:53,SMP01,Laboratory 207,30.09,6177.703,Refrigerator(207),Not used
2024-11-28 15:07:05,SMP01,Laboratory 207,30.09,6177.703,Refrigerator(207),Not used
2024-11-28 15:07:18,SMP01,Laboratory 207,30.09,6177.703,Refrigerator(207),Not used
2024-11-28 15:07:30,SMP01,Laboratory 207,30.09,6177.703,Refrigerator(207),Not used
2024-11-28 15:07:42,SMP01,Laboratory 207,30.09,6177.703,Refrigerator(207),Not used
2024-11-28 15:07:54,SMP01,Laboratory 207,30.522,6178.206,Refrigerator(207),Not used
2024-11-28 15:08:06,SMP01,Laboratory 207,30.522,6178.206,Refrigerator(207),Not used
2024-11-28 15:08:18,SMP01,Laboratory 207,30.522,6178.206,Refrigerator(207),Not used
2024-11-28 15:08:30,SMP01,Laboratory 207,30.522,6178.206,Refrigerator(207),Not used
2024-11-28 15:08:42,SMP01,Laboratory 207,30.522,6178.206,Refrigerator(207),Not used
2024-11-28 15:08:54,SMP01,Laboratory 207,30.753,6178.714,Refrigerator(207),Not used
2024-11-28 15:09:06,SMP01,Laboratory 207,30.753,6178.714,Refrigerator(207),Not used
2024-11-28 15:09:18,SMP01,Laboratory 207,30.753,6178.714,Refrigerator(207),Not used
2024-11-28 15:09:31,SMP01,Laboratory 207,30.753,6178.714,Refrigerator(207),Not used
2024-11-28 15:09:43,SMP01,Laboratory 207,30.753,6178.714,Refrigerator(207),Not used
2024-11-28 15:09:55,SMP01,Laboratory 207,30.951,6179.23,Refrigerator(207),Not used
2024-11-28 15:10:08,SMP01,Laboratory 207,30.951,6179.23,Refrigerator(207),Not used
2024-11-28 15:10:20,SMP01,Laboratory 207,30.951,6179.23,Refrigerator(207),Not used
2024-11-28 15:10:32,SMP01,Laboratory 207,30.951,6179.23,Refrigerator(207),Not used
2024-11-28 15:10:44,SMP01,Laboratory 207,30.951,6179.23,Refrigerator(207),Not used
2024-11-28 15:10:56,SMP01,Laboratory 207,31.182,6179.75,Refrigerator(207),Not used
2024-11-28 15:11:09,SMP01,Laboratory 207,31.182,6179.75,Refrigerator(207),Not used
2024-11-28 15:11:21,SMP01,Laboratory 207,31.182,6179.75,Refrigerator(207),Not used
2024-11-28 15:11:33,SMP01,Laboratory 207,31.182,6179.75,Refrigerator(207),Not used
2024-11-28 15:11:45,SMP01,Laboratory 207,31.226,6179.75,Refrigerator(207),Not used
2024-11-28 15:11:57,SMP01,Laboratory 207,31.226,6180.273,Refrigerator(207),Not used
2024-11-28 15:12:09,SMP01,Laboratory 207,31.226,6180.273,Refrigerator(207),Not used
2024-11-28 15:12:21,SMP01,Laboratory 207,31.226,6180.273,Refrigerator(207),Not used
2024-11-28 15:12:33,SMP01,Laboratory 207,31.226,6180.273,Refrigerator(207),Not used
2024-11-28 15:12:45,SMP01,Laboratory 207,31.358,6180.797,Refrigerator(207),Not used
2024-11-28 15:12:57,SMP01,Laboratory 207,31.358,6180.797,Refrigerator(207),Not used
2024-11-28 15:13:09,SMP01,Laboratory 207,31.358,6180.797,Refrigerator(207),Not used
2024-11-28 15:13:22,SMP01,Laboratory 207,31.358,6180.797,Refrigerator(207),Not used
2024-11-28 15:13:34,SMP01,Laboratory 207,31.358,6180.797,Refrigerator(207),Not used
2024-11-28 15:13:46,SMP01,Laboratory 207,31.57,6181.322,Refrigerator(207),Not used
2024-11-28 15:13:58,SMP01,Laboratory 207,31.57,6181.322,Refrigerator(207),Not used
2024-11-28 15:14:10,SMP01,Laboratory 207,31.57,6181.322,Refrigerator(207),Not used
2024-11-28 15:14:22,SMP01,Laboratory 207,31.57,6181.322,Refrigerator(207),Not used
2024-11-28 15:14:34,SMP01,Laboratory 207,31.57,6181.322,Refrigerator(207),Not used
2024-11-28 15:14:46,SMP01,Laboratory 207,31.61,6181.848,Refrigerator(207),Not used
2024-11-28 15:14:58,SMP01,Laboratory 207,31.61,6181.848,Refrigerator(207),Not used
2024-11-28 15:15:10,SMP01,Laboratory 207,31.61,6181.848,Refrigerator(207),Not used
2024-11-28 15:15:22,SMP01,Laboratory 207,31.61,6181.848,Refrigerator(207),Not used
2024-11-28 15:15:34,SMP01,Laboratory 207,31.61,6181.848,Refrigerator(207),Not used
2024-11-28 15:15:47,SMP01,Laboratory 207,31.843,6182.377,Refrigerator(207),Not used
2024-11-28 15:15:59,SMP01,Laboratory 207,31.843,6182.377,Refrigerator(207),Not used
2024-11-28 15:16:11,SMP01,Laboratory 207,31.843,6182.377,Refrigerator(207),Not used
2024-11-28 15:16:23,SMP01,Laboratory 207,31.843,6182.377,Refrigerator(207),Not used
2024-11-28 15:16:35,SMP01,Laboratory 207,31.843,6182.377,Refrigerator(207),Not used
2024-11-28 15:16:47,SMP01,Laboratory 207,31.621,6182.906,Refrigerator(207),Not used
2024-11-28 15:16:59,SMP01,Laboratory 207,31.621,6182.906,Refrigerator(207),Not used
2024-11-28 15:17:11,SMP01,Laboratory 207,31.621,6182.906,Refrigerator(207),Not used
2024-11-28 15:17:23,SMP01,Laboratory 207,31.621,6182.906,Refrigerator(207),Not used
2024-11-28 15:17:35,SMP01,Laboratory 207,31.621,6182.906,Refrigerator(207),Not used
2024-11-28 15:17:48,SMP01,Laboratory 207,31.841,6183.435,Refrigerator(207),Not used
2024-11-28 15:18:00,SMP01,Laboratory 207,31.841,6183.435,Refrigerator(207),Not used
2024-11-28 15:18:12,SMP01,Laboratory 207,31.841,6183.435,Refrigerator(207),Not used
2024-11-28 15:18:24,SMP01,Laboratory 207,31.841,6183.435,Refrigerator(207),Not used
2024-11-28 15:18:36,SMP01,Laboratory 207,31.841,6183.435,Refrigerator(207),Not used
2024-11-28 15:18:49,SMP01,Laboratory 207,31.795,6183.965,Refrigerator(207),Not used
2024-11-28 15:19:01,SMP01,Laboratory 207,31.795,6183.965,Refrigerator(207),Not used
2024-11-28 15:19:13,SMP01,Laboratory 207,31.795,6183.965,Refrigerator(207),Not used
2024-11-28 15:19:25,SMP01,Laboratory 207,31.795,6183.965,Refrigerator(207),Not used
2024-11-28 15:19:37,SMP01,Laboratory 207,31.795,6183.965,Refrigerator(207),Not used
2024-11-28 15:19:49,SMP01,Laboratory 207,31.661,6184.495,Refrigerator(207),Not used
2024-11-28 15:20:02,SMP01,Laboratory 207,31.661,6184.495,Refrigerator(207),Not used
2024-11-28 15:20:14,SMP01,Laboratory 207,31.661,6184.495,Refrigerator(207),Not used
2024-11-28 15:20:26,SMP01,Laboratory 207,31.661,6184.495,Refrigerator(207),Not used
2024-11-28 15:20:38,SMP01,Laboratory 207,31.661,6184.495,Refrigerator(207),Not used
2024-11-28 15:20:50,SMP01,Laboratory 207,31.564,6185.023,Refrigerator(207),Not used
2024-11-28 15:21:02,SMP01,Laboratory 207,31.564,6185.023,Refrigerator(207),Not used
2024-11-28 15:21:15,SMP01,Laboratory 207,31.564,6185.023,Refrigerator(207),Not used
2024-11-28 15:21:27,SMP01,Laboratory 207,31.564,6185.023,Refrigerator(207),Not used
2024-11-28 15:21:39,SMP01,Laboratory 207,31.564,6185.023,Refrigerator(207),Not used
2024-11-28 15:21:51,SMP01,Laboratory 207,31.642,6185.552,Refrigerator(207),Not used
2024-11-28 15:22:03,SMP01,Laboratory 207,31.642,6185.552,Refrigerator(207),Not used
2024-11-28 15:22:15,SMP01,Laboratory 207,31.642,6185.552,Refrigerator(207),Not used
2024-11-28 15:22:27,SMP01,Laboratory 207,31.642,6185.552,Refrigerator(207),Not used
2024-11-28 15:22:39,SMP01,Laboratory 207,31.642,6185.552,Refrigerator(207),Not used
2024-11-28 15:22:51,SMP01,Laboratory 207,30.981,6186.076,Refrigerator(207),Not used
2024-11-28 15:23:03,SMP01,Laboratory 207,30.981,6186.076,Refrigerator(207),Not used
2024-11-28 15:23:16,SMP01,Laboratory 207,30.981,6186.076,Refrigerator(207),Not used
2024-11-28 15:23:28,SMP01,Laboratory 207,30.981,6186.076,Refrigerator(207),Not used
2024-11-28 15:23:40,SMP01,Laboratory 207,30.981,6186.076,Refrigerator(207),Not used
2024-11-28 15:23:53,SMP01,Laboratory 207,30.587,6186.59,Refrigerator(207),Not used
2024-11-28 15:24:05,SMP01,Laboratory 207,30.587,6186.59,Refrigerator(207),Not used
2024-11-28 15:24:17,SMP01,Laboratory 207,30.587,6186.59,Refrigerator(207),Not used
2024-11-28 15:24:29,SMP01,Laboratory 207,30.587,6186.59,Refrigerator(207),Not used
2024-11-28 15:24:41,SMP01,Laboratory 207,30.587,6186.59,Refrigerator(207),Not used
2024-11-28 15:24:53,SMP01,Laboratory 207,30.435,6187.1,Refrigerator(207),Not used
2024-11-28 15:25:05,SMP01,Laboratory 207,30.435,6187.1,Refrigerator(207),Not used
2024-11-28 15:25:17,SMP01,Laboratory 207,30.435,6187.1,Refrigerator(207),Not used
2024-11-28 15:25:29,SMP01,Laboratory 207,30.435,6187.1,Refrigerator(207),Not used
2024-11-28 15:25:41,SMP01,Laboratory 207,30.435,6187.1,Refrigerator(207),Not used
2024-11-28 15:25:54,SMP01,Laboratory 207,30.416,6187.608,Refrigerator(207),Not used
2024-11-28 15:26:06,SMP01,Laboratory 207,30.416,6187.608,Refrigerator(207),Not used
2024-11-28 15:26:18,SMP01,Laboratory 207,30.416,6187.608,Refrigerator(207),Not used
2024-11-28 15:26:30,SMP01,Laboratory 207,30.416,6187.608,Refrigerator(207),Not used
2024-11-28 15:26:42,SMP01,Laboratory 207,30.416,6187.608,Refrigerator(207),Not used
2024-11-28 15:26:54,SMP01,Laboratory 207,30.449,6188.114,Refrigerator(207),Not used
2024-11-28 15:27:06,SMP01,Laboratory 207,30.449,6188.114,Refrigerator(207),Not used
2024-11-28 15:27:18,SMP01,Laboratory 207,30.449,6188.114,Refrigerator(207),Not used
2024-11-28 15:27:30,SMP01,Laboratory 207,30.449,6188.114,Refrigerator(207),Not used
2024-11-28 15:27:42,SMP01,Laboratory 207,30.449,6188.114,Refrigerator(207),Not used
2024-11-28 15:27:54,SMP01,Laboratory 207,30.271,6188.62,Refrigerator(207),Not used
2024-11-28 15:28:06,SMP01,Laboratory 207,30.271,6188.62,Refrigerator(207),Not used
2024-11-28 15:28:19,SMP01,Laboratory 207,30.271,6188.62,Refrigerator(207),Not used
2024-11-28 15:28:31,SMP01,Laboratory 207,30.271,6188.62,Refrigerator(207),Not used
2024-11-28 15:28:43,SMP01,Laboratory 207,30.271,6188.62,Refrigerator(207),Not used
2024-11-28 15:28:55,SMP01,Laboratory 207,30.254,6189.124,Refrigerator(207),Not used
2024-11-28 15:29:07,SMP01,Laboratory 207,30.254,6189.124,Refrigerator(207),Not used
2024-11-28 15:29:19,SMP01,Laboratory 207,30.254,6189.124,Refrigerator(207),Not used
2024-11-28 15:29:31,SMP01,Laboratory 207,30.254,6189.124,Refrigerator(207),Not used
2024-11-28 15:29:43,SMP01,Laboratory 207,30.254,6189.124,Refrigerator(207),Not used
2024-11-28 15:29:55,SMP01,Laboratory 207,30.167,6189.625,Refrigerator(207),Not used
2024-11-28 15:30:09,SMP01,Laboratory 207,30.167,6189.625,Refrigerator(207),Not used
2024-11-28 15:30:21,SMP01,Laboratory 207,30.167,6189.625,Refrigerator(207),Not used
2024-11-28 15:30:33,SMP01,Laboratory 207,30.167,6189.625,Refrigerator(207),Not used
2024-11-28 15:30:45,SMP01,Laboratory 207,30.167,6189.625,Refrigerator(207),Not used
2024-11-28 15:30:57,SMP01,Laboratory 207,30.325,6190.128,Refrigerator(207),Not used
2024-11-28 15:31:09,SMP01,Laboratory 207,30.325,6190.128,Refrigerator(207),Not used
2024-11-28 15:31:21,SMP01,Laboratory 207,30.325,6190.128,Refrigerator(207),Not used
2024-11-28 15:31:33,SMP01,Laboratory 207,30.325,6190.128,Refrigerator(207),Not used
2024-11-28 15:31:45,SMP01,Laboratory 207,30.485,6190.633,Refrigerator(207),Not used
2024-11-28 15:31:57,SMP01,Laboratory 207,30.485,6190.633,Refrigerator(207),Not used
2024-11-28 15:32:09,SMP01,Laboratory 207,30.485,6190.633,Refrigerator(207),Not used
2024-11-28 15:32:21,SMP01,Laboratory 207,30.485,6190.633,Refrigerator(207),Not used
2024-11-28 15:32:33,SMP01,Laboratory 207,30.485,6190.633,Refrigerator(207),Not used
2024-11-28 15:32:46,SMP01,Laboratory 207,1.238,6190.932,Refrigerator(207),Not used
2024-11-28 15:32:58,SMP01,Laboratory 207,1.238,6190.932,Refrigerator(207),Not used
2024-11-28 15:33:10,SMP01,Laboratory 207,1.238,6190.932,Refrigerator(207),Not used
2024-11-28 15:33:22,SMP01,Laboratory 207,1.238,6190.932,Refrigerator(207),Not used
2024-11-28 15:33:34,SMP01,Laboratory 207,1.238,6190.932,Refrigerator(207),Not used
2024-11-28 15:33:46,SMP01,Laboratory 207,1.235,6190.952,Refrigerator(207),Not used
2024-11-28 15:33:58,SMP01,Laboratory 207,1.235,6190.952,Refrigerator(207),Not used
2024-11-28 15:34:10,SMP01,Laboratory 207,1.235,6190.952,Refrigerator(207),Not used
2024-11-28 15:34:22,SMP01,Laboratory 207,1.235,6190.952,Refrigerator(207),Not used
2024-11-28 15:34:34,SMP01,Laboratory 207,1.235,6190.952,Refrigerator(207),Not used
2024-11-28 15:34:46,SMP01,Laboratory 207,0.701,6190.968,Refrigerator(207),Not used
2024-11-28 15:34:58,SMP01,Laboratory 207,0.701,6190.968,Refrigerator(207),Not used
2024-11-28 15:35:10,SMP01,Laboratory 207,0.701,6190.968,Refrigerator(207),Lunch
2024-11-28 15:35:23,SMP01,Laboratory 207,0.701,6190.968,Refrigerator(207),Lunch
2024-11-28 15:35:35,SMP01,Laboratory 207,0.701,6190.968,Refrigerator(207),Lunch
2024-11-28 15:35:47,SMP01,Laboratory 207,5.236,6191.007,Refrigerator(207),Lunch
2024-11-28 15:35:59,SMP01,Laboratory 207,5.236,6191.007,Refrigerator(207),Lunch
2024-11-28 15:36:11,SMP01,Laboratory 207,5.236,6191.007,Refrigerator(207),Lunch
2024-11-28 15:36:23,SMP01,Laboratory 207,5.236,6191.007,Refrigerator(207),Lunch
2024-11-28 15:36:35,SMP01,Laboratory 207,5.236,6191.007,Refrigerator(207),Lunch
2024-11-28 15:36:47,SMP01,Laboratory 207,0.685,6191.028,Refrigerator(207),Lunch
2024-11-28 15:36:59,SMP01,Laboratory 207,0.685,6191.028,Refrigerator(207),Lunch
2024-11-28 15:37:11,SMP01,Laboratory 207,0.685,6191.028,Refrigerator(207),Not used
2024-11-28 15:37:24,SMP01,Laboratory 207,0.685,6191.028,Refrigerator(207),Not used
2024-11-28 15:37:36,SMP01,Laboratory 207,0.685,6191.028,Refrigerator(207),Not used
2024-11-28 15:37:48,SMP01,Laboratory 207,0.679,6191.095,Refrigerator(207),Not used
2024-11-28 15:38:00,SMP01,Laboratory 207,0.679,6191.095,Refrigerator(207),Not used
2024-11-28 15:38:12,SMP01,Laboratory 207,0.679,6191.095,Refrigerator(207),Not used
2024-11-28 15:38:24,SMP01,Laboratory 207,0.679,6191.095,Refrigerator(207),Not used
2024-11-28 15:38:36,SMP01,Laboratory 207,0.679,6191.095,Refrigerator(207),Not used
2024-11-28 15:38:48,SMP01,Laboratory 207,0.682,6191.107,Refrigerator(207),Not used
2024-11-28 15:39:00,SMP01,Laboratory 207,0.682,6191.107,Refrigerator(207),Not used
2024-11-28 15:39:12,SMP01,Laboratory 207,0.682,6191.107,Refrigerator(207),Not used
2024-11-28 15:39:25,SMP01,Laboratory 207,0.682,6191.107,Refrigerator(207),Not used
2024-11-28 15:39:37,SMP01,Laboratory 207,0.682,6191.107,Refrigerator(207),Not used
2024-11-28 15:39:49,SMP01,Laboratory 207,0.649,6191.118,Refrigerator(207),Not used
2024-11-28 15:40:02,SMP01,Laboratory 207,0.649,6191.118,Refrigerator(207),Not used
2024-11-28 15:40:14,SMP01,Laboratory 207,0.649,6191.118,Refrigerator(207),Not used
2024-11-28 15:40:26,SMP01,Laboratory 207,0.649,6191.118,Refrigerator(207),Not used
2024-11-28 15:40:38,SMP01,Laboratory 207,0.649,6191.118,Refrigerator(207),Not used
2024-11-28 15:40:50,SMP01,Laboratory 207,0.691,6191.129,Refrigerator(207),Not used
2024-11-28 15:41:03,SMP01,Laboratory 207,0.691,6191.129,Refrigerator(207),Not used
2024-11-28 15:41:15,SMP01,Laboratory 207,0.691,6191.129,Refrigerator(207),Not used
2024-11-28 15:41:27,SMP01,Laboratory 207,0.691,6191.129,Refrigerator(207),Not used
2024-11-28 15:41:39,SMP01,Laboratory 207,0.691,6191.129,Refrigerator(207),Not used
2024-11-28 15:41:51,SMP01,Laboratory 207,0.716,6191.141,Refrigerator(207),Not used
2024-11-28 15:42:03,SMP01,Laboratory 207,0.716,6191.141,Refrigerator(207),Not used
2024-11-28 15:42:15,SMP01,Laboratory 207,0.716,6191.141,Refrigerator(207),Not used
2024-11-28 15:42:27,SMP01,Laboratory 207,0.716,6191.141,Refrigerator(207),Not used
2024-11-28 15:42:39,SMP01,Laboratory 207,0.716,6191.141,Refrigerator(207),Not used
2024-11-28 15:42:52,SMP01,Laboratory 207,0.651,6191.152,Refrigerator(207),Not used
2024-11-28 15:43:04,SMP01,Laboratory 207,0.651,6191.152,Refrigerator(207),Not used
2024-11-28 15:43:16,SMP01,Laboratory 207,0.651,6191.152,Refrigerator(207),Not used
2024-11-28 15:43:28,SMP01,Laboratory 207,0.651,6191.152,Refrigerator(207),Not used
2024-11-28 15:43:40,SMP01,Laboratory 207,0.651,6191.152,Refrigerator(207),Not used
2024-11-28 15:43:52,SMP01,Laboratory 207,0.702,6191.163,Refrigerator(207),Not used
2024-11-28 15:44:04,SMP01,Laboratory 207,0.702,6191.163,Refrigerator(207),Not used
