Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,user4_activity,Total Power (W),Unix Time,state
2025-01-23 15:43:28,SMP03,Laboratory 207,0.981,13148.004,Haewon Computer,abs,wopc,abs,abs,0.981,1737647008,S9
2025-01-23 15:43:41,SMP03,Laboratory 207,0.981,13148.004,Haewon Computer,abs,wopc,abs,abs,0.981,1737647021,S9
2025-01-23 15:43:53,SMP03,Laboratory 207,0.981,13148.004,Haewon Computer,abs,wopc,abs,abs,0.981,1737647033,S9
2025-01-23 15:44:05,SMP03,Laboratory 207,0.945,13148.011,Haewon Computer,abs,wopc,abs,abs,0.945,1737647045,S9
2025-01-23 15:44:18,SMP03,Laboratory 207,0.945,13148.011,Haewon Computer,abs,wopc,abs,abs,0.945,1737647058,S9
2025-01-23 15:44:30,SMP03,Laboratory 207,0.945,13148.011,Haewon Computer,abs,wopc,abs,abs,0.945,1737647070,S9
2025-01-23 15:44:42,SMP03,Laboratory 207,0.945,13148.011,Haewon Computer,abs,wopc,abs,abs,0.945,1737647082,S9
2025-01-23 15:44:55,SMP03,Laboratory 207,0.945,13148.011,Haewon Computer,abs,wopc,abs,abs,0.945,1737647095,S9
2025-01-23 15:45:07,SMP03,Laboratory 207,0.088,13148.019,Haewon Computer,wpc,wopc,abs,abs,0.088,1737647107,S63
2025-01-23 15:45:19,SMP03,Laboratory 207,0.088,13148.019,Haewon Computer,wpc,wopc,abs,abs,0.088,1737647119,S63
2025-01-23 15:45:32,SMP03,Laboratory 207,0.088,13148.019,Haewon Computer,wpc,wopc,abs,abs,0.088,1737647132,S63
2025-01-23 15:45:44,SMP03,Laboratory 207,0.088,13148.019,Haewon Computer,wpc,wopc,abs,abs,0.088,1737647144,S63
2025-01-23 15:45:56,SMP03,Laboratory 207,0.088,13148.019,Haewon Computer,wpc,wopc,abs,abs,0.088,1737647156,S63
2025-01-23 15:46:08,SMP03,Laboratory 207,0.709,13148.026,Haewon Computer,wpc,wopc,abs,abs,0.709,1737647168,S63
2025-01-23 15:46:20,SMP03,Laboratory 207,0.709,13148.026,Haewon Computer,wpc,wopc,abs,abs,0.709,1737647180,S63
2025-01-23 15:46:33,SMP03,Laboratory 207,0.709,13148.026,Haewon Computer,wpc,wopc,abs,abs,0.709,1737647193,S63
2025-01-23 15:46:45,SMP03,Laboratory 207,0.709,13148.026,Haewon Computer,wpc,wopc,abs,abs,0.709,1737647205,S63
2025-01-23 15:46:57,SMP03,Laboratory 207,0.709,13148.026,Haewon Computer,wpc,wopc,abs,abs,0.709,1737647217,S63
2025-01-23 15:47:10,SMP03,Laboratory 207,0.778,13148.033,Haewon Computer,wpc,wopc,abs,abs,0.778,1737647230,S63
2025-01-23 15:47:22,SMP03,Laboratory 207,0.778,13148.033,Haewon Computer,wpc,wopc,abs,abs,0.778,1737647242,S63
2025-01-23 15:47:34,SMP03,Laboratory 207,0.778,13148.033,Haewon Computer,wpc,wopc,abs,abs,0.778,1737647254,S63
2025-01-23 15:47:46,SMP03,Laboratory 207,0.778,13148.033,Haewon Computer,wpc,wopc,abs,abs,0.778,1737647266,S63
2025-01-23 15:47:59,SMP03,Laboratory 207,0.778,13148.033,Haewon Computer,wpc,wopc,abs,abs,0.778,1737647279,S63
2025-01-23 15:48:11,SMP03,Laboratory 207,0.044,13148.041,Haewon Computer,wpc,wopc,wpc,abs,0.044,1737647291,S69
2025-01-23 15:48:24,SMP03,Laboratory 207,0.044,13148.041,Haewon Computer,wpc,wopc,wpc,abs,0.044,1737647304,S69
2025-01-23 15:48:36,SMP03,Laboratory 207,0.044,13148.041,Haewon Computer,wpc,wopc,wpc,abs,0.044,1737647316,S69
2025-01-23 15:48:48,SMP03,Laboratory 207,0.044,13148.041,Haewon Computer,wpc,wopc,wpc,abs,0.044,1737647328,S69
2025-01-23 15:49:01,SMP03,Laboratory 207,0.044,13148.041,Haewon Computer,wpc,wopc,wpc,abs,0.044,1737647341,S69
2025-01-23 15:49:13,SMP03,Laboratory 207,0.411,13148.048,Haewon Computer,wpc,wopc,wpc,abs,0.411,1737647353,S69
2025-01-23 15:49:25,SMP03,Laboratory 207,0.411,13148.048,Haewon Computer,wpc,wopc,wpc,abs,0.411,1737647365,S69
2025-01-23 15:49:37,SMP03,Laboratory 207,0.411,13148.048,Haewon Computer,wpc,wopc,wpc,abs,0.411,1737647377,S69
2025-01-23 15:49:49,SMP03,Laboratory 207,0.411,13148.048,Haewon Computer,wpc,wopc,wpc,abs,0.411,1737647389,S69
2025-01-23 15:50:03,SMP03,Laboratory 207,0.095,13148.055,Haewon Computer,wpc,wopc,wpc,abs,0.095,1737647403,S69
2025-01-23 15:50:15,SMP03,Laboratory 207,0.095,13148.055,Haewon Computer,wpc,wopc,wpc,abs,0.095,1737647415,S69
2025-01-23 15:50:27,SMP03,Laboratory 207,0.095,13148.055,Haewon Computer,wpc,wopc,wpc,abs,0.095,1737647427,S69
2025-01-23 15:50:40,SMP03,Laboratory 207,0.095,13148.055,Haewon Computer,wpc,wopc,wpc,abs,0.095,1737647440,S69
2025-01-23 15:50:52,SMP03,Laboratory 207,0.095,13148.055,Haewon Computer,wpc,wopc,wpc,abs,0.095,1737647452,S69
2025-01-23 15:51:04,SMP03,Laboratory 207,0.077,13148.063,Haewon Computer,wpc,wopc,wopc,abs,0.077,1737647464,S66
2025-01-23 15:51:16,SMP03,Laboratory 207,0.077,13148.063,Haewon Computer,wpc,wopc,wopc,abs,0.077,1737647476,S66
2025-01-23 15:51:28,SMP03,Laboratory 207,0.077,13148.063,Haewon Computer,wpc,wopc,wopc,abs,0.077,1737647488,S66
2025-01-23 15:51:40,SMP03,Laboratory 207,0.077,13148.063,Haewon Computer,wpc,wopc,wopc,abs,0.077,1737647500,S66
2025-01-23 15:51:52,SMP03,Laboratory 207,0.077,13148.063,Haewon Computer,wpc,wopc,wopc,abs,0.077,1737647512,S66
2025-01-23 15:52:04,SMP03,Laboratory 207,0.074,13148.07,Haewon Computer,wpc,wopc,wopc,abs,0.074,1737647524,S66
2025-01-23 15:52:17,SMP03,Laboratory 207,0.074,13148.07,Haewon Computer,wpc,wopc,wopc,abs,0.074,1737647537,S66
2025-01-23 15:52:29,SMP03,Laboratory 207,0.074,13148.07,Haewon Computer,wpc,wopc,wopc,abs,0.074,1737647549,S66
2025-01-23 15:52:41,SMP03,Laboratory 207,0.074,13148.07,Haewon Computer,wpc,wopc,wopc,abs,0.074,1737647561,S66
2025-01-23 15:52:53,SMP03,Laboratory 207,0.074,13148.07,Haewon Computer,wpc,wopc,wopc,abs,0.074,1737647573,S66
2025-01-23 15:53:05,SMP03,Laboratory 207,0.063,13148.077,Haewon Computer,wpc,wopc,wopc,abs,0.063,1737647585,S66
2025-01-23 15:53:17,SMP03,Laboratory 207,0.063,13148.077,Haewon Computer,wpc,wopc,wopc,abs,0.063,1737647597,S66
2025-01-23 15:53:29,SMP03,Laboratory 207,0.063,13148.077,Haewon Computer,wpc,wopc,wopc,abs,0.063,1737647609,S66
2025-01-23 15:53:41,SMP03,Laboratory 207,0.063,13148.077,Haewon Computer,wpc,wopc,wopc,abs,0.063,1737647621,S66
2025-01-23 15:53:54,SMP03,Laboratory 207,0.063,13148.077,Haewon Computer,wpc,wopc,wopc,abs,0.063,1737647634,S66
2025-01-23 15:54:06,SMP03,Laboratory 207,0.052,13148.085,Haewon Computer,wpc,wopc,wpc,abs,0.052,1737647646,S69
2025-01-23 15:54:18,SMP03,Laboratory 207,0.052,13148.085,Haewon Computer,wpc,wopc,wpc,abs,0.052,1737647658,S69
2025-01-23 15:54:30,SMP03,Laboratory 207,0.052,13148.085,Haewon Computer,wpc,wopc,wpc,abs,0.052,1737647670,S69
2025-01-23 15:54:42,SMP03,Laboratory 207,0.052,13148.085,Haewon Computer,wpc,wopc,wpc,abs,0.052,1737647682,S69
2025-01-23 15:54:54,SMP03,Laboratory 207,0.052,13148.085,Haewon Computer,wpc,wopc,wpc,abs,0.052,1737647694,S69
2025-01-23 15:55:06,SMP03,Laboratory 207,0.21,13148.092,Haewon Computer,wpc,wopc,wpc,abs,0.21,1737647706,S69
2025-01-23 15:55:18,SMP03,Laboratory 207,0.21,13148.092,Haewon Computer,wpc,wopc,wpc,abs,0.21,1737647718,S69
2025-01-23 15:55:30,SMP03,Laboratory 207,0.21,13148.092,Haewon Computer,wpc,wopc,wpc,abs,0.21,1737647730,S69
2025-01-23 15:55:43,SMP03,Laboratory 207,0.21,13148.092,Haewon Computer,wpc,wopc,wpc,abs,0.21,1737647743,S69
2025-01-23 15:55:55,SMP03,Laboratory 207,0.21,13148.092,Haewon Computer,wpc,wopc,wpc,abs,0.21,1737647755,S69
2025-01-23 15:56:07,SMP03,Laboratory 207,0.038,13148.099,Haewon Computer,wpc,wopc,wpc,abs,0.038,1737647767,S69
2025-01-23 15:56:19,SMP03,Laboratory 207,0.038,13148.099,Haewon Computer,wpc,wopc,wpc,abs,0.038,1737647779,S69
2025-01-23 15:56:32,SMP03,Laboratory 207,0.038,13148.099,Haewon Computer,wpc,wopc,wpc,abs,0.038,1737647792,S69
2025-01-23 15:56:44,SMP03,Laboratory 207,0.038,13148.099,Haewon Computer,wpc,wopc,wpc,abs,0.038,1737647804,S69
2025-01-23 15:56:56,SMP03,Laboratory 207,0.038,13148.099,Haewon Computer,wpc,wopc,wpc,abs,0.038,1737647816,S69
2025-01-23 15:57:08,SMP03,Laboratory 207,0.913,13148.107,Haewon Computer,wpc,wopc,abs,wpc,0.913,1737647828,S65
2025-01-23 15:57:20,SMP03,Laboratory 207,0.913,13148.107,Haewon Computer,wpc,wopc,abs,wpc,0.913,1737647840,S65
2025-01-23 15:57:32,SMP03,Laboratory 207,0.913,13148.107,Haewon Computer,wpc,wopc,abs,wpc,0.913,1737647852,S65
2025-01-23 15:57:44,SMP03,Laboratory 207,0.913,13148.107,Haewon Computer,wpc,wopc,abs,wpc,0.913,1737647864,S65
2025-01-23 15:57:56,SMP03,Laboratory 207,0.913,13148.107,Haewon Computer,wpc,wopc,abs,wpc,0.913,1737647876,S65
2025-01-23 15:58:08,SMP03,Laboratory 207,118.334,13149.116,Haewon Computer,wpc,wopc,abs,wpc,118.334,1737647888,S65
2025-01-23 15:58:20,SMP03,Laboratory 207,118.334,13149.116,Haewon Computer,wpc,wopc,abs,wpc,118.334,1737647900,S65
2025-01-23 15:58:32,SMP03,Laboratory 207,118.334,13149.116,Haewon Computer,wpc,wopc,abs,wpc,118.334,1737647912,S65
2025-01-23 15:58:45,SMP03,Laboratory 207,118.334,13149.116,Haewon Computer,wpc,wopc,abs,wpc,118.334,1737647925,S65
2025-01-23 15:58:57,SMP03,Laboratory 207,118.334,13149.116,Haewon Computer,wpc,wopc,abs,wpc,118.334,1737647937,S65
2025-01-23 15:59:09,SMP03,Laboratory 207,41.762,13150.484,Haewon Computer,wpc,wopc,abs,wpc,41.762,1737647949,S65
2025-01-23 15:59:21,SMP03,Laboratory 207,41.762,13150.484,Haewon Computer,wpc,wopc,abs,wpc,41.762,1737647961,S65
2025-01-23 15:59:33,SMP03,Laboratory 207,41.762,13150.484,Haewon Computer,wpc,wopc,abs,wpc,41.762,1737647973,S65
2025-01-23 15:59:45,SMP03,Laboratory 207,41.762,13150.484,Haewon Computer,wpc,wopc,abs,wpc,41.762,1737647985,S65
2025-01-23 15:59:58,SMP03,Laboratory 207,41.762,13150.484,Haewon Computer,wpc,wopc,abs,wpc,41.762,1737647998,S65
2025-01-23 16:00:11,SMP03,Laboratory 207,29.689,13151.397,Haewon Computer,wpc,wopc,abs,wopc,29.689,1737648011,S64
2025-01-23 16:00:24,SMP03,Laboratory 207,29.689,13151.397,Haewon Computer,wpc,wopc,abs,wopc,29.689,1737648024,S64
2025-01-23 16:00:36,SMP03,Laboratory 207,29.689,13151.397,Haewon Computer,wpc,wopc,abs,wopc,29.689,1737648036,S64
2025-01-23 16:00:48,SMP03,Laboratory 207,29.689,13151.397,Haewon Computer,wpc,wopc,abs,wopc,29.689,1737648048,S64
2025-01-23 16:01:00,SMP03,Laboratory 207,29.689,13151.397,Haewon Computer,wpc,wopc,abs,wopc,29.689,1737648060,S64
2025-01-23 16:01:12,SMP03,Laboratory 207,1.864,13151.792,Haewon Computer,wpc,wopc,abs,wopc,1.864,1737648072,S64
2025-01-23 16:01:24,SMP03,Laboratory 207,1.864,13151.792,Haewon Computer,wpc,wopc,abs,wopc,1.864,1737648084,S64
2025-01-23 16:01:37,SMP03,Laboratory 207,1.864,13151.792,Haewon Computer,wpc,wopc,abs,wopc,1.864,1737648097,S64
2025-01-23 16:01:49,SMP03,Laboratory 207,1.864,13151.792,Haewon Computer,wpc,wopc,abs,wopc,1.864,1737648109,S64
2025-01-23 16:02:01,SMP03,Laboratory 207,1.864,13151.792,Haewon Computer,wpc,wopc,abs,wopc,1.864,1737648121,S64
2025-01-23 16:02:13,SMP03,Laboratory 207,1.345,13151.816,Haewon Computer,wpc,wopc,abs,wopc,1.345,1737648133,S64
2025-01-23 16:02:25,SMP03,Laboratory 207,1.345,13151.816,Haewon Computer,wpc,wopc,abs,wopc,1.345,1737648145,S64
2025-01-23 16:02:38,SMP03,Laboratory 207,1.345,13151.816,Haewon Computer,wpc,wopc,abs,wopc,1.345,1737648158,S64
2025-01-23 16:02:50,SMP03,Laboratory 207,1.345,13151.816,Haewon Computer,wpc,wopc,abs,wopc,1.345,1737648170,S64
2025-01-23 16:03:02,SMP03,Laboratory 207,1.974,13151.84,Haewon Computer,wopc,wopc,abs,wopc,1.974,1737648182,S37
2025-01-23 16:03:14,SMP03,Laboratory 207,1.974,13151.84,Haewon Computer,wopc,wopc,abs,wopc,1.974,1737648194,S37
2025-01-23 16:03:26,SMP03,Laboratory 207,1.974,13151.84,Haewon Computer,wopc,wopc,abs,wopc,1.974,1737648206,S37
2025-01-23 16:03:39,SMP03,Laboratory 207,1.974,13151.84,Haewon Computer,wopc,wopc,abs,wopc,1.974,1737648219,S37
2025-01-23 16:03:51,SMP03,Laboratory 207,1.974,13151.84,Haewon Computer,wopc,wopc,abs,wopc,1.974,1737648231,S37
2025-01-23 16:04:03,SMP03,Laboratory 207,1.397,13151.864,Haewon Computer,wopc,wopc,abs,wopc,1.397,1737648243,S37
2025-01-23 16:04:15,SMP03,Laboratory 207,1.397,13151.864,Haewon Computer,wopc,wopc,abs,wopc,1.397,1737648255,S37
2025-01-23 16:04:27,SMP03,Laboratory 207,1.397,13151.864,Haewon Computer,wopc,wopc,abs,wopc,1.397,1737648267,S37
2025-01-23 16:04:39,SMP03,Laboratory 207,1.397,13151.864,Haewon Computer,wopc,wopc,abs,wopc,1.397,1737648279,S37
2025-01-23 16:04:52,SMP03,Laboratory 207,1.397,13151.864,Haewon Computer,wopc,wopc,abs,wopc,1.397,1737648292,S37
2025-01-23 16:05:04,SMP03,Laboratory 207,1.1,13151.888,Haewon Computer,wopc,wopc,abs,wopc,1.1,1737648304,S37
2025-01-23 16:05:16,SMP03,Laboratory 207,1.1,13151.888,Haewon Computer,wopc,wopc,abs,wopc,1.1,1737648316,S37
2025-01-23 16:05:28,SMP03,Laboratory 207,1.1,13151.888,Haewon Computer,wopc,wopc,abs,wopc,1.1,1737648328,S37
2025-01-23 16:05:40,SMP03,Laboratory 207,1.1,13151.888,Haewon Computer,wopc,wopc,abs,wopc,1.1,1737648340,S37
2025-01-23 16:05:52,SMP03,Laboratory 207,1.1,13151.888,Haewon Computer,wopc,wopc,abs,wopc,1.1,1737648352,S37
2025-01-23 16:06:04,SMP03,Laboratory 207,1.2,13151.912,Haewon Computer,wopc,wopc,abs,wpc,1.2,1737648364,S38
2025-01-23 16:06:17,SMP03,Laboratory 207,1.2,13151.912,Haewon Computer,wopc,wopc,abs,wpc,1.2,1737648377,S38
2025-01-23 16:06:29,SMP03,Laboratory 207,1.2,13151.912,Haewon Computer,wopc,wopc,abs,wpc,1.2,1737648389,S38
2025-01-23 16:06:41,SMP03,Laboratory 207,1.2,13151.912,Haewon Computer,wopc,wopc,abs,wpc,1.2,1737648401,S38
2025-01-23 16:06:53,SMP03,Laboratory 207,1.2,13151.912,Haewon Computer,wopc,wopc,abs,wpc,1.2,1737648413,S38
2025-01-23 16:07:05,SMP03,Laboratory 207,52.868,13153.0,Haewon Computer,wopc,wopc,abs,wpc,52.868,1737648425,S38
2025-01-23 16:07:17,SMP03,Laboratory 207,52.868,13153.0,Haewon Computer,wopc,wopc,abs,wpc,52.868,1737648437,S38
2025-01-23 16:07:29,SMP03,Laboratory 207,52.868,13153.0,Haewon Computer,wopc,wopc,abs,wpc,52.868,1737648449,S38
2025-01-23 16:07:41,SMP03,Laboratory 207,52.868,13153.0,Haewon Computer,wopc,wopc,abs,wpc,52.868,1737648461,S38
2025-01-23 16:07:53,SMP03,Laboratory 207,52.868,13153.0,Haewon Computer,wopc,wopc,abs,wpc,52.868,1737648473,S38
2025-01-23 16:08:06,SMP03,Laboratory 207,93.022,13154.325,Haewon Computer,wopc,wopc,abs,wpc,93.022,1737648486,S38
2025-01-23 16:08:18,SMP03,Laboratory 207,93.022,13154.325,Haewon Computer,wopc,wopc,abs,wpc,93.022,1737648498,S38
2025-01-23 16:08:30,SMP03,Laboratory 207,93.022,13154.325,Haewon Computer,wopc,wopc,abs,wpc,93.022,1737648510,S38
2025-01-23 16:08:42,SMP03,Laboratory 207,93.022,13154.325,Haewon Computer,wopc,wopc,abs,wpc,93.022,1737648522,S38
2025-01-23 16:08:54,SMP03,Laboratory 207,93.022,13154.325,Haewon Computer,wopc,wopc,abs,wpc,93.022,1737648534,S38
2025-01-23 16:09:06,SMP03,Laboratory 207,36.512,13155.166,Haewon Computer,wopc,wopc,abs,abs,36.512,1737648546,S36
2025-01-23 16:09:18,SMP03,Laboratory 207,36.512,13155.166,Haewon Computer,wopc,wopc,abs,abs,36.512,1737648558,S36
2025-01-23 16:09:31,SMP03,Laboratory 207,36.512,13155.166,Haewon Computer,wopc,wopc,abs,abs,36.512,1737648571,S36
2025-01-23 16:09:43,SMP03,Laboratory 207,36.512,13155.166,Haewon Computer,wopc,wopc,abs,abs,36.512,1737648583,S36
2025-01-23 16:09:55,SMP03,Laboratory 207,36.512,13155.166,Haewon Computer,wopc,wopc,abs,abs,36.512,1737648595,S36
2025-01-23 16:10:09,SMP03,Laboratory 207,0.737,13155.598,Haewon Computer,wopc,wopc,abs,abs,0.737,1737648609,S36
2025-01-23 16:10:21,SMP03,Laboratory 207,0.737,13155.598,Haewon Computer,wopc,wopc,abs,abs,0.737,1737648621,S36
2025-01-23 16:10:33,SMP03,Laboratory 207,0.737,13155.598,Haewon Computer,wopc,wopc,abs,abs,0.737,1737648633,S36
2025-01-23 16:10:45,SMP03,Laboratory 207,0.737,13155.598,Haewon Computer,wopc,wopc,abs,abs,0.737,1737648645,S36
2025-01-23 16:10:58,SMP03,Laboratory 207,0.737,13155.598,Haewon Computer,wopc,wopc,abs,abs,0.737,1737648658,S36
2025-01-23 16:11:10,SMP03,Laboratory 207,0.999,13155.605,Haewon Computer,wopc,wopc,abs,abs,0.999,1737648670,S36
2025-01-23 16:11:22,SMP03,Laboratory 207,0.999,13155.605,Haewon Computer,wopc,wopc,abs,abs,0.999,1737648682,S36
2025-01-23 16:11:34,SMP03,Laboratory 207,0.999,13155.605,Haewon Computer,wopc,wopc,abs,abs,0.999,1737648694,S36
2025-01-23 16:11:46,SMP03,Laboratory 207,0.999,13155.605,Haewon Computer,wopc,wopc,abs,abs,0.999,1737648706,S36
2025-01-23 16:11:58,SMP03,Laboratory 207,0.999,13155.605,Haewon Computer,wopc,wopc,abs,abs,0.999,1737648718,S36
2025-01-23 16:12:11,SMP03,Laboratory 207,0.064,13155.613,Haewon Computer,wopc,wopc,wpc,abs,0.064,1737648731,S42
2025-01-23 16:12:23,SMP03,Laboratory 207,0.064,13155.613,Haewon Computer,wopc,wopc,wpc,abs,0.064,1737648743,S42
2025-01-23 16:12:35,SMP03,Laboratory 207,0.064,13155.613,Haewon Computer,wopc,wopc,wpc,abs,0.064,1737648755,S42
2025-01-23 16:12:47,SMP03,Laboratory 207,0.064,13155.613,Haewon Computer,wopc,wopc,wpc,abs,0.064,1737648767,S42
2025-01-23 16:12:59,SMP03,Laboratory 207,0.064,13155.613,Haewon Computer,wopc,wopc,wpc,abs,0.064,1737648779,S42
2025-01-23 16:13:11,SMP03,Laboratory 207,0.086,13155.62,Haewon Computer,wopc,wopc,wpc,abs,0.086,1737648791,S42
2025-01-23 16:13:23,SMP03,Laboratory 207,0.086,13155.62,Haewon Computer,wopc,wopc,wpc,abs,0.086,1737648803,S42
2025-01-23 16:13:35,SMP03,Laboratory 207,0.086,13155.62,Haewon Computer,wopc,wopc,wpc,abs,0.086,1737648815,S42
2025-01-23 16:13:48,SMP03,Laboratory 207,0.086,13155.62,Haewon Computer,wopc,wopc,wpc,abs,0.086,1737648828,S42
2025-01-23 16:14:00,SMP03,Laboratory 207,0.086,13155.62,Haewon Computer,wopc,wopc,wpc,abs,0.086,1737648840,S42
2025-01-23 16:14:12,SMP03,Laboratory 207,0.047,13155.627,Haewon Computer,wopc,wopc,wpc,abs,0.047,1737648852,S42
2025-01-23 16:14:24,SMP03,Laboratory 207,0.047,13155.627,Haewon Computer,wopc,wopc,wpc,abs,0.047,1737648864,S42
2025-01-23 16:14:36,SMP03,Laboratory 207,0.047,13155.627,Haewon Computer,wopc,wopc,wpc,abs,0.047,1737648876,S42
2025-01-23 16:14:48,SMP03,Laboratory 207,0.047,13155.627,Haewon Computer,wopc,wopc,wpc,abs,0.047,1737648888,S42
2025-01-23 16:15:00,SMP03,Laboratory 207,0.047,13155.627,Haewon Computer,wopc,wopc,wopc,abs,0.047,1737648900,S39
2025-01-23 16:15:13,SMP03,Laboratory 207,0.053,13155.635,Haewon Computer,wopc,wopc,wopc,abs,0.053,1737648913,S39
2025-01-23 16:15:25,SMP03,Laboratory 207,0.053,13155.635,Haewon Computer,wopc,wopc,wopc,abs,0.053,1737648925,S39
2025-01-23 16:15:37,SMP03,Laboratory 207,0.053,13155.635,Haewon Computer,wopc,wopc,wopc,abs,0.053,1737648937,S39
2025-01-23 16:15:49,SMP03,Laboratory 207,0.053,13155.635,Haewon Computer,wopc,wopc,wopc,abs,0.053,1737648949,S39
2025-01-23 16:16:01,SMP03,Laboratory 207,0.053,13155.635,Haewon Computer,wopc,wopc,wopc,abs,0.053,1737648961,S39
2025-01-23 16:16:14,SMP03,Laboratory 207,0.837,13155.642,Haewon Computer,wopc,wopc,wopc,abs,0.837,1737648974,S39
2025-01-23 16:16:26,SMP03,Laboratory 207,0.837,13155.642,Haewon Computer,wopc,wopc,wopc,abs,0.837,1737648986,S39
2025-01-23 16:16:38,SMP03,Laboratory 207,0.837,13155.642,Haewon Computer,wopc,wopc,wopc,abs,0.837,1737648998,S39
2025-01-23 16:16:50,SMP03,Laboratory 207,0.837,13155.642,Haewon Computer,wopc,wopc,wopc,abs,0.837,1737649010,S39
2025-01-23 16:17:02,SMP03,Laboratory 207,0.122,13155.649,Haewon Computer,wopc,wopc,wopc,abs,0.122,1737649022,S39
2025-01-23 16:17:14,SMP03,Laboratory 207,0.122,13155.649,Haewon Computer,wopc,wopc,wopc,abs,0.122,1737649034,S39
2025-01-23 16:17:27,SMP03,Laboratory 207,0.122,13155.649,Haewon Computer,wopc,wopc,wopc,abs,0.122,1737649047,S39
2025-01-23 16:17:39,SMP03,Laboratory 207,0.122,13155.649,Haewon Computer,wopc,wopc,wopc,abs,0.122,1737649059,S39
2025-01-23 16:17:51,SMP03,Laboratory 207,0.122,13155.649,Haewon Computer,wopc,wopc,wopc,abs,0.122,1737649071,S39
2025-01-23 16:18:03,SMP03,Laboratory 207,0.075,13155.657,Haewon Computer,wopc,wpc,wopc,abs,0.075,1737649083,S48
2025-01-23 16:18:16,SMP03,Laboratory 207,0.075,13155.657,Haewon Computer,wopc,wpc,wopc,abs,0.075,1737649096,S48
2025-01-23 16:18:28,SMP03,Laboratory 207,0.075,13155.657,Haewon Computer,wopc,wpc,wopc,abs,0.075,1737649108,S48
2025-01-23 16:18:40,SMP03,Laboratory 207,0.075,13155.657,Haewon Computer,wopc,wpc,wopc,abs,0.075,1737649120,S48
2025-01-23 16:18:52,SMP03,Laboratory 207,0.075,13155.657,Haewon Computer,wopc,wpc,wopc,abs,0.075,1737649132,S48
2025-01-23 16:19:05,SMP03,Laboratory 207,0.052,13155.664,Haewon Computer,wopc,wpc,wopc,abs,0.052,1737649145,S48
2025-01-23 16:19:17,SMP03,Laboratory 207,0.052,13155.664,Haewon Computer,wopc,wpc,wopc,abs,0.052,1737649157,S48
2025-01-23 16:19:29,SMP03,Laboratory 207,0.052,13155.664,Haewon Computer,wopc,wpc,wopc,abs,0.052,1737649169,S48
2025-01-23 16:19:41,SMP03,Laboratory 207,0.052,13155.664,Haewon Computer,wopc,wpc,wopc,abs,0.052,1737649181,S48
2025-01-23 16:19:53,SMP03,Laboratory 207,0.052,13155.664,Haewon Computer,wopc,wpc,wopc,abs,0.052,1737649193,S48
2025-01-23 16:20:08,SMP03,Laboratory 207,0.787,13155.671,Haewon Computer,wopc,wpc,wopc,abs,0.787,1737649208,S48
2025-01-23 16:20:20,SMP03,Laboratory 207,0.787,13155.671,Haewon Computer,wopc,wpc,wopc,abs,0.787,1737649220,S48
2025-01-23 16:20:32,SMP03,Laboratory 207,0.787,13155.671,Haewon Computer,wopc,wpc,wopc,abs,0.787,1737649232,S48
2025-01-23 16:20:45,SMP03,Laboratory 207,0.787,13155.671,Haewon Computer,wopc,wpc,wopc,abs,0.787,1737649245,S48
2025-01-23 16:20:57,SMP03,Laboratory 207,0.787,13155.671,Haewon Computer,wopc,wpc,wopc,abs,0.787,1737649257,S48
2025-01-23 16:21:09,SMP03,Laboratory 207,1.022,13155.679,Haewon Computer,wopc,wpc,wpc,abs,1.022,1737649269,S51
2025-01-23 16:21:21,SMP03,Laboratory 207,1.022,13155.679,Haewon Computer,wopc,wpc,wpc,abs,1.022,1737649281,S51
2025-01-23 16:21:33,SMP03,Laboratory 207,1.022,13155.679,Haewon Computer,wopc,wpc,wpc,abs,1.022,1737649293,S51
2025-01-23 16:21:46,SMP03,Laboratory 207,1.022,13155.679,Haewon Computer,wopc,wpc,wpc,abs,1.022,1737649306,S51
2025-01-23 16:21:58,SMP03,Laboratory 207,1.022,13155.679,Haewon Computer,wopc,wpc,wpc,abs,1.022,1737649318,S51
2025-01-23 16:22:10,SMP03,Laboratory 207,0.048,13155.686,Haewon Computer,wopc,wpc,wpc,abs,0.048,1737649330,S51
2025-01-23 16:22:22,SMP03,Laboratory 207,0.048,13155.686,Haewon Computer,wopc,wpc,wpc,abs,0.048,1737649342,S51
2025-01-23 16:22:34,SMP03,Laboratory 207,0.048,13155.686,Haewon Computer,wopc,wpc,wpc,abs,0.048,1737649354,S51
2025-01-23 16:22:46,SMP03,Laboratory 207,0.048,13155.686,Haewon Computer,wopc,wpc,wpc,abs,0.048,1737649366,S51
2025-01-23 16:22:58,SMP03,Laboratory 207,0.048,13155.686,Haewon Computer,wopc,wpc,wpc,abs,0.048,1737649378,S51
2025-01-23 16:23:10,SMP03,Laboratory 207,0.037,13155.693,Haewon Computer,wopc,wpc,wpc,abs,0.037,1737649390,S51
2025-01-23 16:23:22,SMP03,Laboratory 207,0.037,13155.693,Haewon Computer,wopc,wpc,wpc,abs,0.037,1737649402,S51
2025-01-23 16:23:35,SMP03,Laboratory 207,0.037,13155.693,Haewon Computer,wopc,wpc,wpc,abs,0.037,1737649415,S51
2025-01-23 16:23:47,SMP03,Laboratory 207,0.037,13155.693,Haewon Computer,wopc,wpc,wpc,abs,0.037,1737649427,S51
